Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562454.7527382,server_kem_keygen,0.001536057,0.00,0.00,39694336,40382464,,800,800
0,1764562454.7991388,server_kem_keygen,0.000884103,0.00,0.00,39809024,40505344,,800,800
4449,1764562484.7833622,kem_handshake,0.000025017|0.000016841|0.000039874,0.00,0.00,42934272,42934272,768,768,1536
4450,1764562484.7844782,kem_handshake,0.000020457|0.000015729|0.000033402,0.00,0.00,42934272,42934272,768,768,1536
4451,1764562484.785584,kem_handshake,0.000020558|0.000016411|0.000032650,0.00,0.00,42934272,42934272,768,768,1536
4452,1764562484.7866542,kem_handshake,0.000018925|0.000015910|0.000032750,0.00,0.00,42934272,42934272,768,768,1536
4453,1764562484.7877133,kem_handshake,0.000018464|0.000015669|0.000032820,0.00,0.00,42934272,42934272,768,768,1536
4454,1764562484.788852,kem_handshake,0.000021250|0.000015589|0.000043611,0.00,0.00,42934272,42934272,768,768,1536
4455,1764562484.790105,kem_handshake,0.000023914|0.000017112|0.000040264,0.00,0.00,42934272,42934272,768,768,1536
4456,1764562484.7912521,kem_handshake,0.000022782|0.000016471|0.000034273,0.00,0.00,42934272,42934272,768,768,1536
4457,1764562484.792362,kem_handshake,0.000019476|0.000015439|0.000033271,0.00,0.00,42934272,42934272,768,768,1536
4458,1764562484.793429,kem_handshake,0.000018835|0.000015508|0.000033051,0.00,0.00,42934272,42934272,768,768,1536
4459,1764562484.7944734,kem_handshake,0.000018124|0.000015258|0.000032570,0.00,0.00,42934272,42934272,768,768,1536
4460,1764562484.7955663,kem_handshake,0.000019926|0.000015979|0.000034254,0.00,0.00,42934272,42934272,768,768,1536
4461,1764562484.797246,kem_handshake,0.000051264|0.000023964|0.000046946,0.00,0.00,42942464,42942464,768,768,1536
4462,1764562484.7990253,kem_handshake,0.000046616|0.000021900|0.000049070,0.00,0.00,42942464,42942464,768,768,1536
4463,1764562484.8003957,kem_handshake,0.000022140|0.000016931|0.000035956,0.00,0.00,42942464,42942464,768,768,1536
4464,1764562484.8024256,kem_handshake,0.000082653|0.000036047|0.000063989,0.00,0.00,42934272,42934272,768,768,1536
4465,1764562484.8036885,kem_handshake,0.000021129|0.000016511|0.000033232,0.00,0.00,42934272,42934272,768,768,1536
4466,1764562484.8053684,kem_handshake,0.000029845|0.000019947|0.000051926,0.00,0.00,42934272,42934272,768,768,1536
4467,1764562484.8070936,kem_handshake,0.000087952|0.000032280|0.000066633,0.00,0.00,42942464,42942464,768,768,1536
4468,1764562484.8088586,kem_handshake,0.000052196|0.000036077|0.000072755,0.00,0.00,42934272,42934272,768,768,1536
4469,1764562484.8100944,kem_handshake,0.000020228|0.000016090|0.000033673,0.00,0.00,42934272,42934272,768,768,1536
4470,1764562484.8111799,kem_handshake,0.000018864|0.000015899|0.000032700,0.00,0.00,42934272,42934272,768,768,1536
4471,1764562484.8123183,kem_handshake,0.000021339|0.000016831|0.000036818,0.00,0.00,42934272,42934272,768,768,1536
4472,1764562484.8135858,kem_handshake,0.000024045|0.000017562|0.000037809,0.00,0.00,42934272,42934272,768,768,1536
4473,1764562484.8149588,kem_handshake,0.000026168|0.000025567|0.000039814,0.00,0.00,42934272,42934272,768,768,1536
4474,1764562484.8162084,kem_handshake,0.000023634|0.000017492|0.000034604,0.00,0.00,42934272,42934272,768,768,1536
4475,1764562484.8173187,kem_handshake,0.000019846|0.000016521|0.000034163,0.00,0.00,42934272,42934272,768,768,1536
4476,1764562484.8183885,kem_handshake,0.000018594|0.000015779|0.000033221,0.00,0.00,42934272,42934272,768,768,1536
4477,1764562484.8194704,kem_handshake,0.000018995|0.000015780|0.000033392,0.00,0.00,42934272,42934272,768,768,1536
4478,1764562484.8205695,kem_handshake,0.000020418|0.000016380|0.000034444,0.00,0.00,42934272,42934272,768,768,1536
4479,1764562484.8217385,kem_handshake,0.000023393|0.000017042|0.000035926,0.00,0.00,42934272,42934272,768,768,1536
4480,1764562484.8229606,kem_handshake,0.000026880|0.000016941|0.000039052,0.00,0.00,42934272,42934272,768,768,1536
4481,1764562484.8241832,kem_handshake,0.000022582|0.000016140|0.000035676,0.00,0.00,42934272,42934272,768,768,1536
4482,1764562484.8252938,kem_handshake,0.000019496|0.000016380|0.000033211,0.00,14655.00,42934272,42934272,768,768,1536
4483,1764562484.8274245,kem_handshake,0.000107258|0.000048851|0.000051506,0.00,0.00,42942464,42942464,768,768,1536
4484,1764562484.8286836,kem_handshake,0.000025497|0.000019747|0.000033692,0.00,0.00,42942464,42942464,768,768,1536
4485,1764562484.8298054,kem_handshake,0.000020959|0.000017042|0.000033542,0.00,0.00,42942464,42942464,768,768,1536
4486,1764562484.8309817,kem_handshake,0.000020728|0.000016310|0.000034424,0.00,0.00,42942464,42942464,768,768,1536
4487,1764562484.8323147,kem_handshake,0.000023172|0.000017873|0.000034925,0.00,0.00,42942464,42942464,768,768,1536
4488,1764562484.833528,kem_handshake,0.000021970|0.000017261|0.000035145,0.00,0.00,42942464,42942464,768,768,1536
4489,1764562484.8354564,kem_handshake,0.000083244|0.000043661|0.000082312,0.00,0.00,42934272,42934272,768,768,1536
4490,1764562484.83672,kem_handshake,0.000020368|0.000015959|0.000033672,0.00,0.00,42934272,42934272,768,768,1536
4491,1764562484.8378372,kem_handshake,0.000020007|0.000016000|0.000039994,0.00,0.00,42934272,42934272,768,768,1536
4492,1764562484.839278,kem_handshake,0.000022211|0.000017362|0.000037298,0.00,0.00,42934272,42934272,768,768,1536
4493,1764562484.8411062,kem_handshake,0.000084126|0.000046787|0.000097570,0.00,0.00,42942464,42942464,768,768,1536
4494,1764562484.8429477,kem_handshake,0.000033582|0.000026880|0.000047117,0.00,0.00,42942464,42942464,768,768,1536
4495,1764562484.8446007,kem_handshake,0.000047198|0.000034674|0.000071162,0.00,0.00,42934272,42934272,768,768,1536
4496,1764562484.8458607,kem_handshake,0.000026078|0.000019967|0.000038842,0.00,0.00,42934272,42934272,768,768,1536
4497,1764562484.8470397,kem_handshake,0.000026108|0.000018183|0.000040595,0.00,0.00,42934272,42934272,768,768,1536
4498,1764562484.8483505,kem_handshake,0.000026409|0.000019646|0.000040115,0.00,0.00,42934272,42934272,768,768,1536
4499,1764562484.8496222,kem_handshake,0.000021199|0.000016641|0.000041667,0.00,0.00,42934272,42934272,768,768,1536
4500,1764562484.8507876,kem_handshake,0.000020929|0.000015699|0.000035796,0.00,0.00,42934272,42934272,768,768,1536
4501,1764562484.851865,kem_handshake,0.000018835|0.000015398|0.000036908,0.00,0.00,42934272,42934272,768,768,1536
4502,1764562484.8529305,kem_handshake,0.000023323|0.000015689|0.000032960,0.00,0.00,42934272,42934272,768,768,1536
4503,1764562484.8539858,kem_handshake,0.000018905|0.000015709|0.000033762,0.00,0.00,42934272,42934272,768,768,1536
4504,1764562484.8552182,kem_handshake,0.000022231|0.000016731|0.000035075,0.00,0.00,42934272,42934272,768,768,1536
4505,1764562484.856422,kem_handshake,0.000021259|0.000016411|0.000037620,0.00,0.00,42934272,42934272,768,768,1536
4506,1764562484.8583188,kem_handshake,0.000072454|0.000044001|0.000097951,0.00,0.00,42942464,42942464,768,768,1536
4507,1764562484.8596745,kem_handshake,0.000022561|0.000017262|0.000034213,0.00,0.00,42942464,42942464,768,768,1536
4508,1764562484.8607738,kem_handshake,0.000019326|0.000015709|0.000033211,0.00,0.00,42942464,42942464,768,768,1536
4509,1764562484.861856,kem_handshake,0.000018725|0.000015429|0.000048409,0.00,0.00,42942464,42942464,768,768,1536
4510,1764562484.8631115,kem_handshake,0.000021850|0.000016390|0.000037089,0.00,0.00,42942464,42942464,768,768,1536
4511,1764562484.8642292,kem_handshake,0.000020428|0.000015819|0.000034073,0.00,0.00,42942464,42942464,768,768,1536
4512,1764562484.8655486,kem_handshake,0.000030657|0.000018194|0.000045324,0.00,0.00,42942464,42942464,768,768,1536
4513,1764562484.8667583,kem_handshake,0.000019446|0.000016119|0.000033472,0.00,0.00,42942464,42942464,768,768,1536
4514,1764562484.8678927,kem_handshake,0.000019456|0.000016290|0.000033131,0.00,0.00,42942464,42942464,768,768,1536
4515,1764562484.8689802,kem_handshake,0.000019557|0.000015478|0.000032610,0.00,0.00,42942464,42942464,768,768,1536
4516,1764562484.870053,kem_handshake,0.000018664|0.000015689|0.000032500,0.00,0.00,42942464,42942464,768,768,1536
4517,1764562484.8712194,kem_handshake,0.000018615|0.000015228|0.000033071,0.00,0.00,42942464,42942464,768,768,1536
4518,1764562484.8724616,kem_handshake,0.000022471|0.000017392|0.000035726,0.00,0.00,42942464,42942464,768,768,1536
4519,1764562484.8739126,kem_handshake,0.000035195|0.000016971|0.000046946,0.00,0.00,42942464,42942464,768,768,1536
4520,1764562484.8752332,kem_handshake,0.000021500|0.000015779|0.000038451,0.00,0.00,42942464,42942464,768,768,1536
4521,1764562484.8774402,kem_handshake,0.000098331|0.000048580|0.000081240,0.00,0.00,42934272,42934272,768,768,1536
4522,1764562484.879783,kem_handshake,0.000058508|0.000030957|0.000066282,0.00,0.00,42934272,42934272,768,768,1536
4523,1764562484.8816934,kem_handshake,0.000049442|0.000035295|0.000072233,0.00,0.00,42934272,42934272,768,768,1536
4524,1764562484.8833008,kem_handshake,0.000024966|0.000018184|0.000037820,0.00,0.00,42934272,42934272,768,768,1536
4525,1764562484.8844712,kem_handshake,0.000021019|0.000016160|0.000033682,0.00,0.00,42934272,42934272,768,768,1536
4526,1764562484.8855593,kem_handshake,0.000019957|0.000016090|0.000034684,0.00,0.00,42934272,42934272,768,768,1536
4527,1764562484.8866541,kem_handshake,0.000019226|0.000015699|0.000033362,0.00,0.00,42934272,42934272,768,768,1536
4528,1764562484.8884928,kem_handshake,0.000067956|0.000039363|0.000082542,0.00,0.00,42942464,42942464,768,768,1536
4529,1764562484.8903327,kem_handshake,0.000060993|0.000026148|0.000052898,0.00,0.00,42942464,42942464,768,768,1536
4530,1764562484.8917499,kem_handshake,0.000023423|0.000016831|0.000037419,0.00,0.00,42942464,42942464,768,768,1536
4531,1764562484.8928668,kem_handshake,0.000019416|0.000015930|0.000038732,0.00,0.00,42942464,42942464,768,768,1536
4532,1764562484.8939304,kem_handshake,0.000023162|0.000015749|0.000033382,0.00,0.00,42942464,42942464,768,768,1536
4533,1764562484.895031,kem_handshake,0.000019385|0.000015478|0.000033381,0.00,0.00,42942464,42942464,768,768,1536
4534,1764562484.896121,kem_handshake,0.000019456|0.000015939|0.000034183,0.00,0.00,42942464,42942464,768,768,1536
4535,1764562484.8971968,kem_handshake,0.000020348|0.000016080|0.000033852,0.00,0.00,42942464,42942464,768,768,1536
4536,1764562484.898336,kem_handshake,0.000022191|0.000016500|0.000036968,0.00,0.00,42942464,42942464,768,768,1536
4537,1764562484.8994443,kem_handshake,0.000019115|0.000015579|0.000032800,0.00,0.00,42942464,42942464,768,768,1536
4538,1764562484.9004986,kem_handshake,0.000018615|0.000015308|0.000032751,0.00,0.00,42942464,42942464,768,768,1536
4539,1764562484.901552,kem_handshake,0.000018644|0.000015249|0.000032590,0.00,0.00,42942464,42942464,768,768,1536
4540,1764562484.9032817,kem_handshake,0.000018965|0.000015769|0.000032871,0.00,0.00,42942464,42942464,768,768,1536
4541,1764562484.9044309,kem_handshake,0.000020258|0.000016140|0.000034914,0.00,0.00,42942464,42942464,768,768,1536
4542,1764562484.9055552,kem_handshake,0.000019757|0.000015709|0.000034714,0.00,0.00,42942464,42942464,768,768,1536
4543,1764562484.9066808,kem_handshake,0.000024445|0.000019296|0.000034304,0.00,0.00,42942464,42942464,768,768,1536
4544,1764562484.9077988,kem_handshake,0.000019666|0.000016139|0.000033592,0.00,0.00,42942464,42942464,768,768,1536
4545,1764562484.908954,kem_handshake,0.000027932|0.000017612|0.000038661,0.00,0.00,42942464,42942464,768,768,1536
4546,1764562484.910076,kem_handshake,0.000019466|0.000015990|0.000033562,0.00,0.00,42942464,42942464,768,768,1536
4547,1764562484.9111323,kem_handshake,0.000018344|0.000015469|0.000032320,0.00,0.00,42942464,42942464,768,768,1536
4548,1764562484.9126616,kem_handshake,0.000053219|0.000025136|0.000047498,0.00,0.00,42934272,42934272,768,768,1536
4549,1764562484.9139128,kem_handshake,0.000029034|0.000017693|0.000037179,0.00,0.00,42934272,42934272,768,768,1536
4550,1764562484.9152145,kem_handshake,0.000026900|0.000018985|0.000036578,0.00,0.00,42934272,42934272,768,768,1536
4551,1764562484.916422,kem_handshake,0.000021991|0.000017152|0.000035605,0.00,0.00,42934272,42934272,768,768,1536
4552,1764562484.9180803,kem_handshake,0.000065200|0.000028423|0.000051164,0.00,0.00,42942464,42942464,768,768,1536
4553,1764562484.9193401,kem_handshake,0.000021890|0.000016190|0.000033281,0.00,0.00,42942464,42942464,768,768,1536
4554,1764562484.920418,kem_handshake,0.000019606|0.000016300|0.000034243,0.00,0.00,42942464,42942464,768,768,1536
4555,1764562484.921537,kem_handshake,0.000021179|0.000016541|0.000034724,0.00,0.00,42942464,42942464,768,768,1536
4556,1764562484.9227755,kem_handshake,0.000025498|0.000017492|0.000043109,0.00,0.00,42942464,42942464,768,768,1536
4557,1764562484.9245558,kem_handshake,0.000076762|0.000038572|0.000075159,0.00,0.00,42934272,42934272,768,768,1536
4558,1764562484.9258518,kem_handshake,0.000027711|0.000017953|0.000040354,0.00,0.00,42934272,42934272,768,768,1536
4559,1764562484.926962,kem_handshake,0.000027261|0.000018254|0.000037279,0.00,0.00,42934272,42934272,768,768,1536
4560,1764562484.9280362,kem_handshake,0.000019847|0.000016791|0.000032840,0.00,0.00,42934272,42934272,768,768,1536
4561,1764562484.9291327,kem_handshake,0.000019677|0.000015849|0.000033692,0.00,0.00,42934272,42934272,768,768,1536
4562,1764562484.9301975,kem_handshake,0.000019246|0.000015779|0.000033291,0.00,0.00,42934272,42934272,768,768,1536
4563,1764562484.9313285,kem_handshake,0.000021900|0.000016110|0.000033622,0.00,0.00,42934272,42934272,768,768,1536
4564,1764562484.9326577,kem_handshake,0.000030056|0.000018875|0.000046826,0.00,0.00,42934272,42934272,768,768,1536
4565,1764562484.9339914,kem_handshake,0.000022973|0.000016781|0.000038281,0.00,0.00,42934272,42934272,768,768,1536
4566,1764562484.9351308,kem_handshake,0.000019757|0.000015689|0.000033101,0.00,0.00,42934272,42934272,768,768,1536
4567,1764562484.9362206,kem_handshake,0.000019106|0.000015699|0.000032971,0.00,0.00,42934272,42934272,768,768,1536
4568,1764562484.9373288,kem_handshake,0.000020438|0.000016510|0.000035155,0.00,0.00,42934272,42934272,768,768,1536
4569,1764562484.9388492,kem_handshake,0.000040004|0.000032821|0.000067194,0.00,0.00,42934272,42934272,768,768,1536
4570,1764562484.9406695,kem_handshake,0.000061614|0.000026720|0.000060041,0.00,0.00,42942464,42942464,768,768,1536
4571,1764562484.9424133,kem_handshake,0.000036969|0.000022041|0.000042428,0.00,0.00,42934272,42934272,768,768,1536
4572,1764562484.9435837,kem_handshake,0.000019837|0.000016200|0.000033512,0.00,0.00,42934272,42934272,768,768,1536
4573,1764562484.9448674,kem_handshake,0.000027120|0.000017683|0.000046345,0.00,0.00,42942464,42942464,768,768,1536
4574,1764562484.946088,kem_handshake,0.000023734|0.000016651|0.000036307,0.00,0.00,42942464,42942464,768,768,1536
4575,1764562484.9473493,kem_handshake,0.000024184|0.000017302|0.000038762,0.00,0.00,42942464,42942464,768,768,1536
4576,1764562484.948976,kem_handshake,0.000065121|0.000045715|0.000084937,0.00,0.00,42934272,42934272,768,768,1536
4577,1764562484.950474,kem_handshake,0.000024706|0.000018124|0.000034774,0.00,0.00,42934272,42934272,768,768,1536
4578,1764562484.951578,kem_handshake,0.000019376|0.000016570|0.000032901,0.00,0.00,42934272,42934272,768,768,1536
4579,1764562484.9526665,kem_handshake,0.000018334|0.000015849|0.000032580,0.00,0.00,42934272,42934272,768,768,1536
4580,1764562484.9539106,kem_handshake,0.000019316|0.000016661|0.000034323,0.00,0.00,42934272,42934272,768,768,1536
4581,1764562484.9550967,kem_handshake,0.000059951|0.000022992|0.000035576,0.00,0.00,42934272,42934272,768,768,1536
4582,1764562484.9564044,kem_handshake,0.000024014|0.000017472|0.000036167,0.00,0.00,42934272,42934272,768,768,1536
4583,1764562484.958528,kem_handshake,0.000041136|0.000032009|0.000068808,0.00,0.00,42934272,42934272,768,768,1536
4584,1764562484.9597015,kem_handshake,0.000018905|0.000016270|0.000033081,0.00,0.00,42934272,42934272,768,768,1536
4585,1764562484.9607885,kem_handshake,0.000019216|0.000015699|0.000033312,0.00,0.00,42934272,42934272,768,768,1536
4586,1764562484.9627337,kem_handshake,0.000088464|0.000042850|0.000092280,0.00,0.00,42942464,42942464,768,768,1536
4587,1764562484.9643774,kem_handshake,0.000037449|0.000027421|0.000073105,0.00,0.00,42942464,42942464,768,768,1536
4588,1764562484.9663756,kem_handshake,0.000053640|0.000026860|0.000063958,0.00,0.00,42942464,42942464,768,768,1536
4589,1764562484.9677444,kem_handshake,0.000023443|0.000017191|0.000034975,0.00,0.00,42942464,42942464,768,768,1536
4590,1764562484.968983,kem_handshake,0.000019295|0.000015779|0.000066673,0.00,0.00,42942464,42942464,768,768,1536
4591,1764562484.9711115,kem_handshake,0.000107168|0.000051505|0.000097961,0.00,0.00,42934272,42934272,768,768,1536
4592,1764562484.972738,kem_handshake,0.000027100|0.000019786|0.000040174,0.00,0.00,42934272,42934272,768,768,1536
4593,1764562484.974034,kem_handshake,0.000025928|0.000018865|0.000039533,0.00,0.00,42934272,42934272,768,768,1536
4594,1764562484.9752212,kem_handshake,0.000021700|0.000016480|0.000034874,0.00,0.00,42934272,42934272,768,768,1536
4595,1764562484.9771237,kem_handshake,0.000091039|0.000043851|0.000082903,0.00,0.00,42942464,42942464,768,768,1536
4596,1764562484.9785714,kem_handshake,0.000021199|0.000018524|0.000034293,0.00,0.00,42942464,42942464,768,768,1536
4597,1764562484.979754,kem_handshake,0.000020548|0.000017171|0.000034214,0.00,0.00,42942464,42942464,768,768,1536
4598,1764562484.9811049,kem_handshake,0.000028663|0.000017532|0.000039423,0.00,0.00,42942464,42942464,768,768,1536
4599,1764562484.9824178,kem_handshake,0.000021039|0.000016380|0.000036558,0.00,0.00,42942464,42942464,768,768,1536
4600,1764562484.9836419,kem_handshake,0.000020368|0.000016270|0.000041326,0.00,0.00,42942464,42942464,768,768,1536
4601,1764562484.9855268,kem_handshake,0.000042789|0.000022071|0.000043530,0.00,0.00,42934272,42934272,768,768,1536
4602,1764562484.9867282,kem_handshake,0.000020668|0.000016771|0.000033462,0.00,0.00,42934272,42934272,768,768,1536
4603,1764562484.9881825,kem_handshake,0.000026389|0.000019506|0.000080639,0.00,0.00,42934272,42934272,768,768,1536
4604,1764562484.9902575,kem_handshake,0.000031107|0.000019486|0.000041998,0.00,0.00,42934272,42934272,768,768,1536
4605,1764562484.9921975,kem_handshake,0.000044792|0.000021289|0.000058729,0.00,0.00,42934272,42934272,768,768,1536
4606,1764562484.9938495,kem_handshake,0.000024315|0.000017692|0.000044302,0.00,0.00,42934272,42934272,768,768,1536
