Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
911,1764450475.5773237,0.000034153,0.000017833,0.000065651,0.000038732,0.000044602,0.000048750,fc651f6c9f0a965181fa016e3519b1f428634d8f99a35bf2b0d2f2f183707ec2
912,1764450475.5799632,0.000045263,0.000030025,0.000050162,0.000052587,0.000063597,0.000084827,edcc60f99904eab1bd5c30287cf519c07c81deaf9a7ec247b537fd6cccd91b0d
913,1764450475.5832934,0.000045233,0.000020237,0.000047638,0.000146871,0.000089044,0.000149607,b0261186c2cb72b2e00e6ddce091caf73090982e493f0c88f4dc9dad8f904b7f
914,1764450475.5854075,0.000034994,0.000025237,0.000027901,0.000034203,0.000037630,0.000043730,ea2dcff2a3220d36094ade7a52c40d6ee619a0f950c3ed29fa2f1140bd01e504
915,1764450475.587102,0.000026829,0.000016771,0.000024225,0.000027982,0.000025547,0.000043300,4ab7a0a8ce48d55df13587f37ebef359e5bae4dd4cc82fd4fdff4b05f760955a
916,1764450475.5905306,0.000049101,0.000028222,0.000080909,0.000049141,0.000073175,0.000105325,5ce7432621bd217fd1733ea1c593c8c3aa820619683076f93d6aa01d8e7ff431
917,1764450475.594259,0.000039373,0.000019166,0.000059059,0.000064690,0.000065371,0.000155397,35821b173416f6a7f79ed71c8a170e98502e49deb352bf48bffea67fdf8f6369
918,1764450475.5975535,0.000030045,0.000017573,0.000099384,0.000071161,0.000073526,0.000120041,a022bc459dc6eeb650b8c40cc7e9e2d5d4816c7a933ebc05e04fdfc00106f481
919,1764450475.6004443,0.000053249,0.000037139,0.000026419,0.000041497,0.000045935,0.000079447,cc781f65d29c1c12abebf5847dda75c2d41eec5c6234603fd8617e416a2b6fed
920,1764450475.602677,0.000025157,0.000016320,0.000030387,0.000033081,0.000036568,0.000043650,ccb7027456dc5e43491f852957b6f1da3e12c6e9399e7940c67779a719d2c29e
921,1764450475.6053271,0.000026088,0.000016751,0.000055332,0.000043380,0.000058418,0.000065541,2d95e0616559e444cbbbfd779c0580d42ae0fe3c1ce184278bde05c88bd46511
922,1764450475.6085706,0.000039223,0.000024314,0.000044271,0.000086320,0.000094835,0.000134198,d14598d60493dee73e60c1d2583e7c5a4a44b1c3e38f4eca1c7a3ba5933a9a97
923,1764450475.6111104,0.000034875,0.000019947,0.000022151,0.000035877,0.000039413,0.000054571,fbb003cdc9baf973124714e8611118a6819539ca699e69da19a19246ef919ff9
924,1764450475.6134417,0.000023183,0.000015819,0.000050784,0.000068176,0.000071733,0.000098802,d01f6210a87719c7dd279f9e21b3c7c6cbb113df47b7af151a5fc5feb53923ba
925,1764450475.616558,0.000037239,0.000021419,0.000052406,0.000041937,0.000049771,0.000079076,3ed2d413a54e28e481a76b3d12b1727867bb743b012b6e0e7c3f0151d7b8b6a7
926,1764450475.6189566,0.000052327,0.000033392,0.000029585,0.000029684,0.000031638,0.000040144,e6f6024ab3fd512b41654e01a193b0abec964c79c8f72b1bb7aad4a4bbd79e3d
927,1764450475.6207244,0.000023273,0.000016060,0.000053338,0.000026769,0.000024044,0.000039182,0fb43ce95ba05c94782051990f09c95f635d4514adae9a2b806f899d3cec7b30
928,1764450475.6236749,0.000057666,0.000038652,0.000040695,0.000071893,0.000074868,0.000113299,16315783fff7505ad4984ee77d5d5cd0d9a19c07d718c46d5fe2dcd415d32c04
929,1764450475.6258764,0.000026138,0.000015990,0.000048610,0.000057496,0.000053860,0.000087712,3a3e0ab46d21195fcbd497ed8af388d380ba68627755c210636401899a3c5ddc
930,1764450475.6287978,0.000045243,0.000043741,0.000030246,0.000068296,0.000061203,0.000072073,ccdc251225908bec916a88a3a6d602972a4521d17fed4e03c67c8b677f32d596
931,1764450475.6306932,0.000026439,0.000017472,0.000029544,0.000037600,0.000038691,0.000058188,6c88ab238a7ee22c8cd030db8be5671aecdbae642577d979974cf372a1107f6a
932,1764450475.633101,0.000026689,0.000017282,0.000040435,0.000063207,0.000042408,0.000051645,c2f51695339a04efae6175c129054657e03583774b2b251ca2f2fa271818f3aa
933,1764450475.6352386,0.000026278,0.000016560,0.000030617,0.000061403,0.000057235,0.000075239,00909ef67627101ed6d7c5ee5d5ad31770826b0008599d139f2af8c2961f74a4
934,1764450475.636771,0.000025407,0.000016050,0.000022822,0.000028873,0.000027000,0.000038321,40fd63ea5be53d15bf5bd384512bac8fcbcff63f618cc712201f6f44de5a6854
935,1764450475.6388497,0.000023914,0.000016380,0.000039113,0.000063307,0.000047578,0.000042408,58c03a5d8f6a93c60166dea75132777f11282121c5ba675c4a399f72e46b1878
936,1764450475.641295,0.000041427,0.000019746,0.000029204,0.000043079,0.000037218,0.000115394,2c33c13d43aae3b237701eac7c114482282466c17863bebb78af650f3f976691
937,1764450475.6438339,0.000027250,0.000017162,0.000026078,0.000058969,0.000055282,0.000074417,9b1208b2c9bb9ae94bda51558056044ef35bf48c0c5a02c81928f80b30610ce6
938,1764450475.6462464,0.000040164,0.000029514,0.000027070,0.000051244,0.000047497,0.000068777,1f5c7cb467f1ac1fc59414c18ce7074f2a8e2f92ca8c1e7ab949aaf67b68b407
939,1764450475.6485734,0.000029956,0.000019336,0.000054571,0.000038652,0.000047117,0.000073596,d7b16d9e7cac9a4df9f80fc48a4132e49f1a0d7043c0a8ed1505bde2d0a3bacc
940,1764450475.6512105,0.000037079,0.000025426,0.000033582,0.000062946,0.000062125,0.000085097,b3d0861fd779db35de8ba98ad7128d619832320c5fa067121cd0426293bfefc4
941,1764450475.6537614,0.000045564,0.000029795,0.000030165,0.000031699,0.000033873,0.000043250,2cd41f7bc757643d3703daef02eea7bfae49c1f2cebf5be93424fe72bb9a6d21
942,1764450475.6556537,0.000024836,0.000015709,0.000028132,0.000039803,0.000035065,0.000109242,8ac1b2565c9b4c5d5f39867ae67bfd506152a763531281684cd5c29bc3fa524e
943,1764450475.6575596,0.000026088,0.000021660,0.000050023,0.000034173,0.000035115,0.000044712,809754abf44432e3913db8b27f0461ae7baae7b81c0259c5de10779d46fd5039
944,1764450475.6604807,0.000033822,0.000018674,0.000031478,0.000048149,0.000077383,0.000079016,4da69325480d36259c155388bfdce54280fd4377a91ad80c672301fa3bb4e5ba
945,1764450475.6621978,0.000027862,0.000017302,0.000020928,0.000029374,0.000031197,0.000041687,e4b0f121af38bbecfbdd1b913197c7b6e1d1c5a954bcbeabc43c1f6ab2cbf69b
946,1764450475.6648693,0.000027350,0.000017943,0.000068146,0.000060331,0.000066432,0.000096909,57bb7f600f78bcfa17f19be3b3c0da60d746b85a8d2372adcbeaf9f4aca06226
947,1764450475.667788,0.000068096,0.000025297,0.000046346,0.000046116,0.000063528,0.000087552,6a3aeabfd8a4be1f4e1c47599e1035efb7b3eed1ab7256f42d2dbc0f4a591d95
948,1764450475.670597,0.000043540,0.000032640,0.000024776,0.000056415,0.000053308,0.000072814,dc33887465bfaaba762b70f33aabd06167c810dfb37c4d587f062a65846b784b
949,1764450475.6735647,0.000026880,0.000017502,0.000052237,0.000089455,0.000082973,0.000138917,47cbda5935da4cc4edea92777001594c94f0e96206b829ff7858fd98b226247a
950,1764450475.6769354,0.000037449,0.000019967,0.000036387,0.000067194,0.000073625,0.000194418,743e19d3dfb179057437cfc63b143601feaf86055ff3e715974ef5b94dfbe27f
951,1764450475.6796114,0.000026018,0.000022061,0.000053949,0.000057827,0.000053289,0.000102349,ca40efeec91060f9b44cb33557cc07d8ad44af8aec647f773af35288cef1a306
952,1764450475.6833467,0.000046706,0.000022191,0.000099063,0.000059711,0.000119110,0.000085077,f51ef4abb99948f61000fa5da572184f0c702aaa79dedb35f3003208be790def
953,1764450475.6856916,0.000029584,0.000017723,0.000022662,0.000052407,0.000049121,0.000079767,c4fa09cb59d99e35d11daf39f761a57b3a08800c38743d737818fe63342c78f3
954,1764450475.6875806,0.000024064,0.000016220,0.000053379,0.000026960,0.000023493,0.000035866,d4dfce0b3386b5aa841d49450d1ab24f05740700e1ece448b8772a14829991a4
955,1764450475.690365,0.000053269,0.000037699,0.000039423,0.000056154,0.000072404,0.000103962,a63402bd88cf60d88644dc5da75f67d7c3a5d16be12d4ddfa286af858b65d894
956,1764450475.692055,0.000028213,0.000016271,0.000023693,0.000030105,0.000031248,0.000047868,7db9b32341b924664eccf11b69146664ad6d3d03b9810a6a710c16c7f539d969
957,1764450475.6937006,0.000023122,0.000016090,0.000023613,0.000033371,0.000035526,0.000050674,b346ec4a9ad4e012075fb7d2f8125f8c687c69c77aa8ad2c808370fb006b86e2
958,1764450475.6953037,0.000025587,0.000016780,0.000021200,0.000025026,0.000023393,0.000038901,0cdc61dad9fac2cb228f8210c7ce493c6f8e528631a9a2004b6663de65777c20
959,1764450475.697267,0.000021390,0.000014788,0.000040175,0.000050043,0.000048249,0.000068497,702a28a564170abbe239453d0a487115e06b9e9272450f98ec553469a6fb679f
960,1764450475.699767,0.000026949,0.000015779,0.000033352,0.000042127,0.000049692,0.000074448,68a2f10fa05d48457f2648bbcfe1d6846c68bf69e07781f379f4de25eda0c5db
961,1764450475.7014894,0.000025628,0.000015449,0.000029104,0.000030817,0.000032049,0.000043000,2b4bbe56f660408f00222cc4337d2e8bf14d3ed1d6b8abb7bd81177041169a22
962,1764450475.7030737,0.000027511,0.000016610,0.000023433,0.000028813,0.000028473,0.000038271,155a6e68f5896606600e0f9d89fffcf182755be794da4da8ebc387e2ac07e825
963,1764450475.7050304,0.000023373,0.000015228,0.000030196,0.000042839,0.000052006,0.000073165,ea892163d80b3cef6a4f3e7da291e5b149331517460d3ac0136826e34aff40bb
964,1764450475.7078574,0.000029705,0.000017382,0.000072795,0.000040415,0.000049832,0.000053288,a8541b7bd455a24e89a8633e38a2908e62c4f344b78c1345b5006542e89ca408
965,1764450475.7105677,0.000036848,0.000022772,0.000033992,0.000077052,0.000082984,0.000091209,60e06d3e96178a9add4bde80a6c2d765da408d1675371651c872a6c81a27b651
966,1764450475.7122967,0.000025317,0.000015779,0.000023974,0.000030236,0.000030827,0.000040715,4bace10212ef480c2c792f03f4ce296cc8f12b839ae4f9d60ab2e253213b4b66
967,1764450475.7149327,0.000025047,0.000016620,0.000043089,0.000064849,0.000075389,0.000104252,0f0aed0e4ec85e9c227429ef6c22ff972d52aeaa1d3622a1fbc5e4f72a5af2d4
968,1764450475.717387,0.000032981,0.000019436,0.000039984,0.000057836,0.000055482,0.000077964,c189eb7e7ca9b8b31c8ce121ab412db332eb95e51438fcfa71646c304f4e67fe
969,1764450475.7199142,0.000026579,0.000017302,0.000041847,0.000079437,0.000070060,0.000042007,ab5f76ed2a77e1f58b6f805eb69c39de7b11f6916b51fc8a4099500f91f52e85
970,1764450475.722444,0.000029214,0.000016630,0.000034082,0.000053198,0.000056935,0.000105244,f051b8514b519e51b651169a4c013d18e75cf85b1746ffc85d0bb204c78d1a8a
971,1764450475.7249951,0.000027732,0.000032289,0.000026780,0.000057896,0.000057837,0.000069038,74b88c181ca219d512c31323c1df50fad4b745f4e53ba5b3664335748b78b9f9
972,1764450475.7271821,0.000024135,0.000017332,0.000031107,0.000064018,0.000059490,0.000104012,5df1b57053c96dc86092662b5f8d41a9d0b643a746958e54127643494ee3a71a
973,1764450475.7291849,0.000024024,0.000015909,0.000028322,0.000049461,0.000044533,0.000072203,8962b0746fc3eb2086dcd627e21da8d68ba632891c0ad485ee40e91f312fc6cf
974,1764450475.7321582,0.000023894,0.000015689,0.000072604,0.000069959,0.000078876,0.000110153,98e4f884a7bb88fbc9eaeeeb4d676bd174ed6e4ad0c32bfdfa342ba29ebb829e
975,1764450475.734408,0.000056705,0.000033412,0.000028723,0.000032840,0.000034735,0.000046095,488ba138e8289df3ec6a598fe877b60258467e0bf95a30dc5cd37f9685c2f777
976,1764450475.7363842,0.000027712,0.000015859,0.000024405,0.000049812,0.000043931,0.000068676,5e62244482387f215e954c36e405fa2729a91c942f9cf8cf716affaf876ea4aa
977,1764450475.7382526,0.000023874,0.000014617,0.000041657,0.000032460,0.000035505,0.000050112,622abcd6fa34473c640d0faf76eb7feda4f588ded5912ce82006ca7567b6009c
978,1764450475.7408624,0.000038651,0.000021399,0.000049331,0.000046856,0.000064669,0.000088032,fff5942d57cdcdb7af3ff5a46baafcf4b1b0bee825ee51eec0fae9bc86cdc941
979,1764450475.7428005,0.000032731,0.000023032,0.000030807,0.000029825,0.000031568,0.000040384,a2d89e6a75e171ab6c79215b478fd355f539ba708c4dbc1f9148e376c60f99d2
980,1764450475.7447743,0.000027902,0.000018174,0.000023053,0.000049301,0.000042859,0.000069048,cca2c68bc493769b5e7aee0e9f04da5b491f6b3531b435ecf5dae7731d88aa03
981,1764450475.746351,0.000021529,0.000014697,0.000029695,0.000029715,0.000030145,0.000045504,ea67f1e01d86f245e192f587847056c1ff63268b99189ac53d3c3d08d4575bbf
982,1764450475.7487133,0.000028052,0.000017472,0.000061804,0.000037980,0.000043069,0.000053689,bd953abcd036b2835313469a202aa2bb4c0cb7b38f088bc5e64a221d65d24a84
983,1764450475.7511897,0.000031127,0.000017763,0.000029044,0.000069879,0.000075039,0.000099844,8df1fb56f9c1372e9f8ba3b90966ecd6ab9818d766a01d4a0a9d9142c8473d71
984,1764450475.7533216,0.000030186,0.000020588,0.000051045,0.000051555,0.000043951,0.000069087,0e8b0b47c7484099348a3f1318c55d9525557e303a0db44688987e16cce6162e
985,1764450475.7550385,0.000022842,0.000015458,0.000031748,0.000032961,0.000034073,0.000074638,04fdabc563bc83be0d7a0c95566081701fec001f071664e5bb15c2eee585fd2b
986,1764450475.7570007,0.000036808,0.000020047,0.000037790,0.000041046,0.000047878,0.000070710,3712696585e32673e21e347b1158291151c24328db16964720fa0e33830252bd
987,1764450475.7589588,0.000028673,0.000024255,0.000029154,0.000035796,0.000036137,0.000053870,140668312035cb8df1252e424684e38f792284b153f7d07885dbb4b5743adfdc
988,1764450475.76126,0.000026078,0.000017122,0.000024996,0.000042718,0.000073916,0.000061413,cf54f0e00e92bfe0d9309d1da49deb57a671430e338e2468f497bca3d414bec3
989,1764450475.7643301,0.000023163,0.000015910,0.000058959,0.000093012,0.000083213,0.000122607,bef49d4dc4c87854fbd13eead8db6ad33a61579da7b56b118ec50920e98b1c13
990,1764450475.7668524,0.000043040,0.000023414,0.000026789,0.000056033,0.000055983,0.000044452,cd93cdaf123e85daf3cb7332a8e451a5267db36015d3cc225d0c6d9c8f4db305
991,1764450475.7686148,0.000026609,0.000020718,0.000027852,0.000028432,0.000028002,0.000038271,489e08f836f6d4a3b1cba74b9331d6fd18d45559379d301e7e2cac40165df8cf
992,1764450475.7701452,0.000024796,0.000017172,0.000025006,0.000027441,0.000026479,0.000036046,ab0da6618129cff568b9d21bac1cec19a0cb7472fae8b70b332ac395c72255bc
993,1764450475.7720068,0.000030857,0.000018223,0.000031218,0.000035095,0.000033923,0.000070079,db134653a3ebdc1eb5df3c5ee70211f9746faf5f2150543e01a59906b11e7f3c
994,1764450475.7745528,0.000041767,0.000018995,0.000036618,0.000049982,0.000060531,0.000067284,aec2c3d38440f5f11ad48d13da6c0c8c6ad977fd771d61bdd67a6f9f75263fa0
995,1764450475.776961,0.000032580,0.000023182,0.000047788,0.000037829,0.000046756,0.000070039,06b85f2fc69af5fb771aabfe90acc33fe501bc37932d50ef5f6ac07e49c0f89a
996,1764450475.7796068,0.000055082,0.000032830,0.000032730,0.000058808,0.000052356,0.000085378,df3f01e2bfbb6af9243bea5ff68d97e74fe16955341c80990fc709047f3915de
997,1764450475.781974,0.000031328,0.000019546,0.000043120,0.000048780,0.000049601,0.000066242,73cfa549818260b03c1a6e944b7dbe392f29a6a2651c079b3558391b548d4412
998,1764450475.7839875,0.000036868,0.000019085,0.000023723,0.000035485,0.000036838,0.000043661,0f29e6a3772ace5c2cf0060d59247f04ebebe79835baf79d1143ebb6a8c3ecd9
999,1764450475.785973,0.000031138,0.000016340,0.000028462,0.000052286,0.000047368,0.000044533,385fb6e2ef9759ff1005c226c3978b7b3e72b84c3d993619acf2e645b0796f76
1000,1764450475.7882025,0.000026098,0.000023303,0.000034434,0.000042057,0.000041717,0.000068496,5fd2ca3be968df32274d9b47d0a9d9661c094f21fb2ba4d11746148f40011aa4
