Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562564.604958,server_kem_keygen,0.001171324,0.00,0.00,39895040,40591360,,800,800
2600,1764562608.2986476,kem_handshake,0.000018914|0.000015498|0.000032960,0.00,0.00,43069440,43069440,768,768,1536
2601,1764562608.2997563,kem_handshake,0.000020047|0.000016000|0.000051234,0.00,0.00,43069440,43069440,768,768,1536
2602,1764562608.3017163,kem_handshake,0.000024004|0.000017081|0.000035967,0.00,0.00,43069440,43069440,768,768,1536
2603,1764562608.3029406,kem_handshake,0.000027000|0.000016851|0.000033793,0.00,0.00,43069440,43069440,768,768,1536
2604,1764562608.3040679,kem_handshake,0.000021370|0.000016470|0.000033111,0.00,0.00,43069440,43069440,768,768,1536
2605,1764562608.305181,kem_handshake,0.000019225|0.000015638|0.000032700,0.00,0.00,43069440,43069440,768,768,1536
2606,1764562608.3062925,kem_handshake,0.000020468|0.000015659|0.000033542,0.00,0.00,43069440,43069440,768,768,1536
2607,1764562608.3073707,kem_handshake,0.000018945|0.000015719|0.000032770,0.00,0.00,43069440,43069440,768,768,1536
2608,1764562608.3084424,kem_handshake,0.000018825|0.000015509|0.000032930,0.00,0.00,43069440,43069440,768,768,1536
2609,1764562608.3095634,kem_handshake,0.000023945|0.000018805|0.000033632,0.00,0.00,43069440,43069440,768,768,1536
2610,1764562608.310783,kem_handshake,0.000028513|0.000017332|0.000035436,0.00,0.00,43069440,43069440,768,768,1536
2611,1764562608.3118827,kem_handshake,0.000019296|0.000016030|0.000032781,0.00,0.00,43069440,43069440,768,768,1536
2612,1764562608.3129706,kem_handshake,0.000020077|0.000015809|0.000033282,0.00,0.00,43069440,43069440,768,768,1536
2613,1764562608.3141522,kem_handshake,0.000023353|0.000016901|0.000038802,0.00,0.00,43069440,43069440,768,768,1536
2614,1764562608.316127,kem_handshake,0.000023714|0.000016681|0.000037890,0.00,0.00,43069440,43069440,768,768,1536
2615,1764562608.3173115,kem_handshake,0.000060071|0.000021980|0.000034153,0.00,0.00,43069440,43069440,768,768,1536
2616,1764562608.3187542,kem_handshake,0.000032740|0.000019956|0.000045374,0.00,0.00,43069440,43069440,768,768,1536
2617,1764562608.3200774,kem_handshake,0.000025387|0.000016731|0.000037970,0.00,0.00,43069440,43069440,768,768,1536
2618,1764562608.32167,kem_handshake,0.000040515|0.000020288|0.000085167,0.00,0.00,43069440,43069440,768,768,1536
2619,1764562608.3238113,kem_handshake,0.000055232|0.000025537|0.000076151,0.00,0.00,43069440,43069440,768,768,1536
2620,1764562608.3253148,kem_handshake,0.000025397|0.000016490|0.000038502,0.00,0.00,43069440,43069440,768,768,1536
2621,1764562608.32658,kem_handshake,0.000024716|0.000017122|0.000037680,0.00,0.00,43069440,43069440,768,768,1536
2622,1764562608.3277097,kem_handshake,0.000019847|0.000016010|0.000034143,0.00,0.00,43069440,43069440,768,768,1536
2623,1764562608.3288863,kem_handshake,0.000024004|0.000016952|0.000048089,0.00,0.00,43069440,43069440,768,768,1536
2624,1764562608.330022,kem_handshake,0.000019235|0.000015629|0.000032921,0.00,0.00,43069440,43069440,768,768,1536
2625,1764562608.3311882,kem_handshake,0.000020918|0.000016170|0.000034434,0.00,0.00,43069440,43069440,768,768,1536
2626,1764562608.3326113,kem_handshake,0.000032089|0.000022982|0.000045193,0.00,0.00,43069440,43069440,768,768,1536
2627,1764562608.334104,kem_handshake,0.000025517|0.000021450|0.000051265,0.00,0.00,43069440,43069440,768,768,1536
2628,1764562608.3354564,kem_handshake,0.000024465|0.000017984|0.000040625,0.00,0.00,43069440,43069440,768,768,1536
2629,1764562608.3367612,kem_handshake,0.000023033|0.000016871|0.000038180,0.00,0.00,43069440,43069440,768,768,1536
2630,1764562608.3380048,kem_handshake,0.000021589|0.000017261|0.000038571,0.00,0.00,43069440,43069440,768,768,1536
2631,1764562608.3392286,kem_handshake,0.000028893|0.000017883|0.000039292,0.00,0.00,43069440,43069440,768,768,1536
2632,1764562608.340422,kem_handshake,0.000020307|0.000016080|0.000033712,0.00,0.00,43069440,43069440,768,768,1536
2633,1764562608.3415782,kem_handshake,0.000019396|0.000015699|0.000033773,0.00,0.00,43069440,43069440,768,768,1536
2634,1764562608.3427248,kem_handshake,0.000019516|0.000015780|0.000033141,0.00,0.00,43069440,43069440,768,768,1536
2635,1764562608.343969,kem_handshake,0.000023313|0.000016621|0.000038661,0.00,0.00,43069440,43069440,768,768,1536
2636,1764562608.3451796,kem_handshake,0.000027090|0.000019195|0.000040284,0.00,0.00,43069440,43069440,768,768,1536
2637,1764562608.3464713,kem_handshake,0.000022792|0.000016019|0.000035546,0.00,0.00,43069440,43069440,768,768,1536
2638,1764562608.3476698,kem_handshake,0.000023232|0.000016430|0.000035856,0.00,0.00,43069440,43069440,768,768,1536
2639,1764562608.348858,kem_handshake,0.000020889|0.000015779|0.000039212,0.00,0.00,43069440,43069440,768,768,1536
2640,1764562608.3499522,kem_handshake,0.000018935|0.000015619|0.000033191,0.00,0.00,43069440,43069440,768,768,1536
2641,1764562608.351056,kem_handshake,0.000019246|0.000015869|0.000032550,0.00,0.00,43069440,43069440,768,768,1536
2642,1764562608.3521805,kem_handshake,0.000022100|0.000016690|0.000039363,0.00,0.00,43069440,43069440,768,768,1536
2643,1764562608.353448,kem_handshake,0.000021630|0.000015999|0.000035326,0.00,0.00,43069440,43069440,768,768,1536
2644,1764562608.3546913,kem_handshake,0.000022702|0.000016401|0.000035726,0.00,0.00,43069440,43069440,768,768,1536
2645,1764562608.3558505,kem_handshake,0.000024475|0.000015930|0.000039043,0.00,0.00,43069440,43069440,768,768,1536
2646,1764562608.356937,kem_handshake,0.000026649|0.000017412|0.000033021,0.00,0.00,43069440,43069440,768,768,1536
2647,1764562608.3580112,kem_handshake,0.000018845|0.000015919|0.000032781,0.00,0.00,43069440,43069440,768,768,1536
2648,1764562608.3591273,kem_handshake,0.000025938|0.000020959|0.000036678,0.00,0.00,43069440,43069440,768,768,1536
2649,1764562608.3603005,kem_handshake,0.000026910|0.000017312|0.000036818,0.00,0.00,43069440,43069440,768,768,1536
2650,1764562608.3616517,kem_handshake,0.000027540|0.000016771|0.000039203,0.00,0.00,43069440,43069440,768,768,1536
2651,1764562608.3630152,kem_handshake,0.000030677|0.000018685|0.000044211,0.00,0.00,43069440,43069440,768,768,1536
2652,1764562608.3642442,kem_handshake,0.000019696|0.000016169|0.000038461,0.00,0.00,43069440,43069440,768,768,1536
2653,1764562608.3653479,kem_handshake,0.000019566|0.000015719|0.000033673,0.00,0.00,43069440,43069440,768,768,1536
2654,1764562608.366445,kem_handshake,0.000019135|0.000015699|0.000034063,0.00,0.00,43069440,43069440,768,768,1536
2655,1764562608.3676608,kem_handshake,0.000022933|0.000016470|0.000036949,0.00,0.00,43069440,43069440,768,768,1536
2656,1764562608.3689349,kem_handshake,0.000024856|0.000016671|0.000045814,0.00,0.00,43069440,43069440,768,768,1536
2657,1764562608.3706355,kem_handshake,0.000047748|0.000027381|0.000085297,0.00,0.00,43069440,43069440,768,768,1536
2658,1764562608.3729787,kem_handshake,0.000072344|0.000044543|0.000099364,0.00,0.00,43069440,43069440,768,768,1536
2659,1764562608.3748617,kem_handshake,0.000029073|0.000018374|0.000045554,0.00,0.00,43069440,43069440,768,768,1536
2660,1764562608.3763385,kem_handshake,0.000029545|0.000019356|0.000039232,0.00,0.00,43069440,43069440,768,768,1536
2661,1764562608.3787801,kem_handshake,0.000049451|0.000026068|0.000056765,0.00,0.00,43069440,43069440,768,768,1536
2662,1764562608.3812854,kem_handshake,0.000037529|0.000021369|0.000062465,0.00,0.00,43069440,43069440,768,768,1536
2663,1764562608.3828616,kem_handshake,0.000023534|0.000018184|0.000051405,0.00,0.00,43069440,43069440,768,768,1536
2664,1764562608.3841863,kem_handshake,0.000023183|0.000017062|0.000038160,0.00,0.00,43069440,43069440,768,768,1536
2665,1764562608.3856146,kem_handshake,0.000040104|0.000023463|0.000064820,0.00,0.00,43069440,43069440,768,768,1536
2666,1764562608.3872313,kem_handshake,0.000033152|0.000018945|0.000043370,0.00,0.00,43069440,43069440,768,768,1536
2667,1764562608.3889637,kem_handshake,0.000034954|0.000030006|0.000054290,0.00,0.00,43069440,43069440,768,768,1536
2668,1764562608.3904245,kem_handshake,0.000029454|0.000018665|0.000046666,0.00,0.00,43069440,43069440,768,768,1536
2669,1764562608.3916214,kem_handshake,0.000023313|0.000017713|0.000039493,0.00,0.00,43069440,43069440,768,768,1536
2670,1764562608.3928735,kem_handshake,0.000028913|0.000018594|0.000060491,0.00,0.00,43069440,43069440,768,768,1536
2671,1764562608.3942382,kem_handshake,0.000026479|0.000018445|0.000038411,0.00,0.00,43069440,43069440,768,768,1536
2672,1764562608.3959227,kem_handshake,0.000046856|0.000035345|0.000078104,0.00,0.00,43069440,43069440,768,768,1536
2673,1764562608.3975074,kem_handshake,0.000030687|0.000019316|0.000050884,0.00,0.00,43069440,43069440,768,768,1536
2674,1764562608.398765,kem_handshake,0.000021259|0.000016421|0.000034393,0.00,0.00,43069440,43069440,768,768,1536
2675,1764562608.3998663,kem_handshake,0.000019726|0.000016120|0.000038852,0.00,0.00,43069440,43069440,768,768,1536
2676,1764562608.4010768,kem_handshake,0.000023894|0.000017021|0.000039423,0.00,0.00,43069440,43069440,768,768,1536
2677,1764562608.402392,kem_handshake,0.000032450|0.000019446|0.000048690,0.00,0.00,43069440,43069440,768,768,1536
2678,1764562608.4043458,kem_handshake,0.000043320|0.000020588|0.000042789,0.00,0.00,43069440,43069440,768,768,1536
2679,1764562608.4059749,kem_handshake,0.000040736|0.000020297|0.000051305,0.00,0.00,43069440,43069440,768,768,1536
2680,1764562608.407289,kem_handshake,0.000024846|0.000018253|0.000037860,0.00,0.00,43069440,43069440,768,768,1536
2681,1764562608.408451,kem_handshake,0.000021179|0.000017352|0.000035065,0.00,0.00,43069440,43069440,768,768,1536
2682,1764562608.4096215,kem_handshake,0.000026620|0.000016831|0.000035676,0.00,0.00,43069440,43069440,768,768,1536
2683,1764562608.4110188,kem_handshake,0.000039663|0.000021450|0.000055031,0.00,0.00,43069440,43069440,768,768,1536
2684,1764562608.4122987,kem_handshake,0.000026699|0.000017723|0.000040505,0.00,0.00,43069440,43069440,768,768,1536
2685,1764562608.413641,kem_handshake,0.000027020|0.000017743|0.000044292,0.00,0.00,43069440,43069440,768,768,1536
2686,1764562608.4148185,kem_handshake,0.000021921|0.000016691|0.000035917,0.00,0.00,43069440,43069440,768,768,1536
2687,1764562608.4159894,kem_handshake,0.000025066|0.000017182|0.000040284,0.00,0.00,43069440,43069440,768,768,1536
2688,1764562608.4171934,kem_handshake,0.000025547|0.000016891|0.000038341,0.00,0.00,43069440,43069440,768,768,1536
2689,1764562608.4185278,kem_handshake,0.000032079|0.000019847|0.000054290,0.00,0.00,43069440,43069440,768,768,1536
2690,1764562608.4201264,kem_handshake,0.000024775|0.000017712|0.000037038,0.00,0.00,43069440,43069440,768,768,1536
2691,1764562608.4217582,kem_handshake,0.000061103|0.000028082|0.000076902,0.00,0.00,43069440,43069440,768,768,1536
2692,1764562608.424039,kem_handshake,0.000070921|0.000027581|0.000064309,0.00,0.00,43069440,43069440,768,768,1536
2693,1764562608.4260428,kem_handshake,0.000039052|0.000023463|0.000061934,0.00,0.00,43069440,43069440,768,768,1536
2694,1764562608.428236,kem_handshake,0.000074267|0.000032590|0.000099413,0.00,0.00,43069440,43069440,768,768,1536
2695,1764562608.429975,kem_handshake,0.000047297|0.000021320|0.000049662,0.00,0.00,43069440,43069440,768,768,1536
2696,1764562608.4320662,kem_handshake,0.000077473|0.000044382|0.000140951,0.00,0.00,43069440,43069440,768,768,1536
2697,1764562608.4349656,kem_handshake,0.000054271|0.000024896|0.000133887,0.00,0.00,43069440,43069440,768,768,1536
2698,1764562608.437863,kem_handshake,0.000051916|0.000023994|0.000061604,0.00,0.00,43069440,43069440,768,768,1536
2699,1764562608.4403439,kem_handshake,0.000117948|0.000042338|0.000094915,0.00,0.00,43069440,43069440,768,768,1536
2700,1764562608.44289,kem_handshake,0.000042779|0.000022863|0.000065080,0.00,0.00,43069440,43069440,768,768,1536
2701,1764562608.4451015,kem_handshake,0.000049361|0.000025157|0.000057597,0.00,0.00,43069440,43069440,768,768,1536
2702,1764562608.4482224,kem_handshake,0.000086189|0.000036879|0.000110494,0.00,0.00,43069440,43069440,768,768,1536
2703,1764562608.4505894,kem_handshake,0.000046065|0.000023944|0.000065802,0.00,0.00,43069440,43069440,768,768,1536
2704,1764562608.4525223,kem_handshake,0.000045695|0.000027010|0.000067465,0.00,0.00,43069440,43069440,768,768,1536
2705,1764562608.4556434,kem_handshake,0.000139197|0.000044963|0.000112168,0.00,0.00,43069440,43069440,768,768,1536
2706,1764562608.4590745,kem_handshake,0.000104132|0.000046966|0.000139447,0.00,0.00,43069440,43069440,768,768,1536
2707,1764562608.4629152,kem_handshake,0.000065601|0.000032780|0.000086540,0.00,0.00,43069440,43069440,768,768,1536
2708,1764562608.465997,kem_handshake,0.000069659|0.000036417|0.000090297,0.00,0.00,43069440,43069440,768,768,1536
2709,1764562608.4697635,kem_handshake,0.000090217|0.000042549|0.000113720,0.00,0.00,43069440,43069440,768,768,1536
2710,1764562608.4725761,kem_handshake,0.000048580|0.000025898|0.000052577,0.00,0.00,43069440,43069440,768,768,1536
2711,1764562608.4749222,kem_handshake,0.000045524|0.000026579|0.000084345,0.00,0.00,43069440,43069440,768,768,1536
2712,1764562608.478159,kem_handshake,0.000115233|0.000041166|0.000132364,0.00,0.00,43069440,43069440,768,768,1536
2713,1764562608.4817457,kem_handshake,0.000093072|0.000036317|0.000087752,0.00,0.00,43069440,43069440,768,768,1536
2714,1764562608.4847138,kem_handshake,0.000038411|0.000021590|0.000046687,0.00,0.00,43069440,43069440,768,768,1536
2715,1764562608.4870436,kem_handshake,0.000041256|0.000022171|0.000054501,0.00,0.00,43069440,43069440,768,768,1536
2716,1764562608.4888241,kem_handshake,0.000039904|0.000021470|0.000048019,0.00,0.00,43069440,43069440,768,768,1536
2717,1764562608.4903738,kem_handshake,0.000035034|0.000019215|0.000045324,0.00,0.00,43069440,43069440,768,768,1536
2718,1764562608.492115,kem_handshake,0.000051735|0.000025477|0.000072504,0.00,0.00,43069440,43069440,768,768,1536
2719,1764562608.4947846,kem_handshake,0.000077443|0.000032470|0.000113480,0.00,0.00,43069440,43069440,768,768,1536
2720,1764562608.4974146,kem_handshake,0.000057226|0.000034614|0.000081971,0.00,0.00,43069440,43069440,768,768,1536
2721,1764562608.499205,kem_handshake,0.000039644|0.000022221|0.000053809,0.00,0.00,43069440,43069440,768,768,1536
2722,1764562608.5005703,kem_handshake,0.000024355|0.000017753|0.000043170,0.00,0.00,43069440,43069440,768,768,1536
2723,1764562608.50219,kem_handshake,0.000029434|0.000018414|0.000045003,0.00,0.00,43069440,43069440,768,768,1536
2724,1764562608.5036228,kem_handshake,0.000032430|0.000021791|0.000043511,0.00,0.00,43069440,43069440,768,768,1536
2725,1764562608.505735,kem_handshake,0.000043731|0.000022391|0.000055703,0.00,0.00,43069440,43069440,768,768,1536
2726,1764562608.50801,kem_handshake,0.000057787|0.000024525|0.000065952,0.00,0.00,43069440,43069440,768,768,1536
2727,1764562608.5100095,kem_handshake,0.000055282|0.000023924|0.000060422,0.00,0.00,43069440,43069440,768,768,1536
2728,1764562608.5114956,kem_handshake,0.000027691|0.000018264|0.000037500,0.00,0.00,43069440,43069440,768,768,1536
2729,1764562608.5131876,kem_handshake,0.000053950|0.000023543|0.000076461,0.00,0.00,43069440,43069440,768,768,1536
2730,1764562608.5150442,kem_handshake,0.000051595|0.000031028|0.000075289,0.00,0.00,43069440,43069440,768,768,1536
2731,1764562608.5176134,kem_handshake,0.000062456|0.000026769|0.000084345,0.00,0.00,43069440,43069440,768,768,1536
2732,1764562608.5200672,kem_handshake,0.000048259|0.000022181|0.000069408,0.00,0.00,43069440,43069440,768,768,1536
2733,1764562608.521671,kem_handshake,0.000038421|0.000021170|0.000044712,0.00,0.00,43069440,43069440,768,768,1536
2734,1764562608.523334,kem_handshake,0.000028242|0.000020027|0.000056575,0.00,0.00,43069440,43069440,768,768,1536
2735,1764562608.5251873,kem_handshake,0.000026248|0.000018785|0.000044532,0.00,0.00,43069440,43069440,768,768,1536
2736,1764562608.526429,kem_handshake,0.000023273|0.000016450|0.000038932,0.00,0.00,43069440,43069440,768,768,1536
2737,1764562608.5280912,kem_handshake,0.000046867|0.000038551|0.000045514,0.00,0.00,43069440,43069440,768,768,1536
2738,1764562608.5295706,kem_handshake,0.000030567|0.000018935|0.000045854,0.00,0.00,43069440,43069440,768,768,1536
2739,1764562608.5314007,kem_handshake,0.000048760|0.000023132|0.000066082,0.00,0.00,43069440,43069440,768,768,1536
2740,1764562608.5330253,kem_handshake,0.000031268|0.000020307|0.000044261,0.00,0.00,43069440,43069440,768,768,1536
2741,1764562608.5347455,kem_handshake,0.000039132|0.000022682|0.000056204,0.00,0.00,43069440,43069440,768,768,1536
2742,1764562608.5380044,kem_handshake,0.000065551|0.000032330|0.000089626,0.00,0.00,43069440,43069440,768,768,1536
2743,1764562608.5402064,kem_handshake,0.000080038|0.000073496|0.000090708,0.00,0.00,43069440,43069440,768,768,1536
2744,1764562608.5420144,kem_handshake,0.000026629|0.000016841|0.000042028,0.00,0.00,43069440,43069440,768,768,1536
2745,1764562608.5435748,kem_handshake,0.000045303|0.000019296|0.000054561,0.00,0.00,43069440,43069440,768,768,1536
2746,1764562608.5449207,kem_handshake,0.000023904|0.000016260|0.000039533,0.00,0.00,43069440,43069440,768,768,1536
2747,1764562608.54631,kem_handshake,0.000026979|0.000018113|0.000039103,0.00,0.00,43069440,43069440,768,768,1536
2748,1764562608.5476794,kem_handshake,0.000022692|0.000017172|0.000037710,0.00,0.00,43069440,43069440,768,768,1536
2749,1764562608.5489433,kem_handshake,0.000025537|0.000016451|0.000039413,0.00,0.00,43069440,43069440,768,768,1536
2750,1764562608.5500932,kem_handshake,0.000019095|0.000015809|0.000034954,0.00,0.00,43069440,43069440,768,768,1536
2751,1764562608.5512536,kem_handshake,0.000020338|0.000015489|0.000035636,0.00,0.00,43069440,43069440,768,768,1536
2752,1764562608.552716,kem_handshake,0.000040525|0.000019806|0.000057096,0.00,0.00,43069440,43069440,768,768,1536
2753,1764562608.5540361,kem_handshake,0.000032290|0.000018785|0.000038130,0.00,0.00,43069440,43069440,768,768,1536
2754,1764562608.5556948,kem_handshake,0.000038321|0.000019546|0.000058228,0.00,0.00,43069440,43069440,768,768,1536
2755,1764562608.5569818,kem_handshake,0.000026509|0.000016801|0.000039032,0.00,0.00,43069440,43069440,768,768,1536
2756,1764562608.5582404,kem_handshake,0.000025477|0.000017573|0.000040795,0.00,0.00,43069440,43069440,768,768,1536
